TUBB2A	1.68971978250867e-14	0.349506248579326	0.605	0.460333333333333	4.06647962882909e-10	somatosensory	3
RPL36	0	0.647520399332635	0.999	0.909	0	somatosensory	1
GOLM1	4.28795762871108e-10	0.300608389834912	0.3885	0.2605	1.16032146880051e-05	somatosensory	2
MARCKS	1.65873788580288e-113	0.338938876781547	0.865	0.831	4.48854471898259e-109	somatosensory	1
DPYSL2	2.51445001098775e-23	0.31488053216231	0.7485	0.6345	5.20667163775606e-19	somatosensory	2
FABP7	2.52852059925858e-06	0.705086472048488	0.9635	0.6255	0.052785396030122	somatosensory	2
ASPM	2.36908803318898e-09	0.326653355977857	0.461	0.2635	5.70144803554294e-05	somatosensory	2
LMNB1	1.51944633755386e-27	0.464233547866677	0.6025	0.28	3.65765272404279e-23	somatosensory	2
UBE2S	6.90265713726907e-10	0.458172292341856	0.67725	0.415	1.90379429304444e-05	somatosensory	4
ATP5D	1.67566463300158e-49	0.909772135369177	0.4225	0.087	4.0326545057816e-45	somatosensory	2
WSCD1	6.5453868422989e-22	0.252350377868057	0.441	0.184	1.8048249678955e-17	somatosensory	1
SOX4	5.22240092964249e-10	0.419819216654426	0.95225	0.88475	1.45046964636196e-05	somatosensory	4
MAF1	2.43450254012885e-13	0.303154895607706	0.308	0.206	6.58776387358868e-09	somatosensory	1
PLXNA2	1.05243780984404e-21	0.351774828227087	0.345	0.209	2.84789671343798e-17	somatosensory	1
CNTLN	1.7113284100885e-32	0.292688578548081	0.575	0.237	4.71881695797804e-28	somatosensory	1
C5orf24	6.75280184506937e-13	0.420748219628428	0.296	0.1615	1.82730817927428e-08	somatosensory	2
SPAG5	3.96749081145036e-34	0.279631030699285	0.546	0.21	1.09399591634932e-29	somatosensory	1
TSPAN3	3.98570001193628e-22	0.255029383981289	0.866	0.488	1.09901692129131e-17	somatosensory	1
DNAJB1	9.31771568972191e-15	0.539873221621894	0.495	0.312	2.54094106858717e-10	somatosensory	1
RPS5	1.03676585075924e-224	0.297679815841403	0.995	0.983	2.80548839215452e-220	somatosensory	1
RPL36A	5.95429864816395e-74	0.615305416365654	0.776	0.559	1.61123321419316e-69	somatosensory	2
PALM	8.0680385913378e-12	0.290514662247381	0.3125	0.1505	2.18321124281601e-07	somatosensory	2
CSNK1E	2.6384311421703e-17	0.306665815908309	0.49	0.423	7.13959467071283e-13	somatosensory	1
PTPRD	8.77027748954916e-33	0.478431854518714	0.294	0.141	2.373237088672e-28	somatosensory	1
OCIAD2	2.8266643238899e-11	0.284134121253101	0.355	0.271	7.64895366044608e-07	somatosensory	1
SMARCD1	4.47184428592684e-16	0.414226124243393	0.337	0.188	1.07619404585167e-11	somatosensory	2
ANP32E	4.01424059017046e-19	0.269865756075955	0.888	0.503	1.1068867003336e-14	somatosensory	1
CD24	5.75152225817147e-09	0.256466765773786	0.488	0.413	0.000159742779198454	somatosensory	1
PLCG2	2.07277762786883e-35	0.312477227187823	0.655	0.376	4.292100634028e-31	somatosensory	1
ARL6IP1	0.00155497848121969	0.428486288431624	0.8335	0.6355	0.50000123082629	somatosensory	2
NFIA	3.20843276284532e-30	0.464402673892793	0.8845	0.5315	8.8469325002697e-26	somatosensory	2
RPL7A	5.57633114364347e-79	0.328676639703888	0.996	0.98	1.54877021183554e-74	somatosensory	1
HMGN1	1.4788126050471e-137	1.21865508989714	0.874	0.349	3.55891041530635e-133	somatosensory	1
C19orf53	1.23531903643223e-23	0.330614403055844	0.549	0.48	3.34277331258563e-19	somatosensory	1
UBE2E3	2.37124568152568e-12	0.328526765995248	0.428	0.239	5.7066398571597e-08	somatosensory	1
PGRMC1	3.0136766572327e-45	0.793120154931416	0.285	0.024	7.25271424329621e-41	somatosensory	1
SRSF7	1.58818750376204e-24	0.364276401952837	0.958	0.634	4.37926822287344e-20	somatosensory	1
HES5	4.50377541533897e-74	1.08106475912425	0.423	0.094	1.22817955576294e-69	somatosensory	1
ATXN10	1.1480557731175e-10	0.253719163031589	0.263	0.184	3.18861010425654e-06	somatosensory	1
PRIM1	1.38258709595278e-14	0.307263615687153	0.337	0.232	3.83999740029924e-10	somatosensory	1
ATP5L	9.8531474195928e-218	0.462931526722644	0.93	0.818	2.66626169174181e-213	somatosensory	1
ARHGAP21	6.33906887993437e-25	0.281767239986941	0.455	0.206	1.7286640835581e-20	somatosensory	1
INSM1	6.87118292230322e-16	0.340431427313914	0.837	0.527	1.89465997899589e-11	somatosensory	1
SFPQ	4.58924473115279e-22	0.362587502355804	0.863	0.601	1.28053695733356e-17	somatosensory	1
FGFBP3	1.15019414494954e-27	0.443977953095299	0.334	0.184	3.11242535623345e-23	somatosensory	1
BRCA1	1.11395234203803e-29	0.288485178076034	0.607	0.262	3.07161218793565e-25	somatosensory	1
RGS16	1.77895742775768e-14	0.330608711426198	0.301	0.149	4.8512169054952e-10	somatosensory	1
RNASEH2C	2.49219305107905e-18	0.346645450089806	0.335	0.222	6.92181698006695e-14	somatosensory	1
PTPRZ1	0.000100058686978042	0.483559355636093	0.858	0.68175	0.25	somatosensory	4
MZT2B	9.34768821579547e-11	0.567949835379335	0.624	0.361666666666667	2.24961464601334e-06	somatosensory	3
BASP1	9.96494145815903e-24	0.655107377155755	0.82575	0.524	2.39816281132055e-19	somatosensory	4
ZNF428	7.31017586295543e-62	0.659554454433209	0.604666666666667	0.326	1.75926692317886e-57	somatosensory	3
NDUFB7	2.93459639586024e-53	0.52237224519791	0.545	0.36	7.9410178471978e-49	somatosensory	1
METTL9	1.03344336313325e-39	0.710142911428001	0.281	0.035	2.48708479771649e-35	somatosensory	1
ITM2B	1.70843074464051e-18	0.719200605603578	0.47	0.2225	4.62301359499724e-14	somatosensory	2
HMGN2	2.64640509218811e-17	0.251927251857037	1	0.905	7.2971974011995e-13	somatosensory	1
ATP5O	2.49282612911619e-38	0.437070585967931	0.554	0.432	6.74558750538841e-34	somatosensory	1
ROMO1	9.51916427093441e-104	0.706480014127511	0.621	0.347	2.57588585171485e-99	somatosensory	1
NEUROD2	3.30273467072744e-144	0.961562088741558	0.5	0.131	8.93720001898846e-140	somatosensory	1
CDO1	0.00459515798845684	0.415073349462683	0.5	0.313	1	somatosensory	1
NASP	2.8459726253788e-38	0.515061078204001	0.946	0.556	7.84748491721951e-34	somatosensory	1
COX6B1	4.37825080801845e-184	0.54650876272275	0.849	0.695	1.18475466864979e-179	somatosensory	1
SNHG25	9.83223684009595e-48	0.290886592656104	0.474	0.187	2.03596128247867e-43	somatosensory	1
WBP5	0.00620805983142417	0.282569988888325	0.731	0.568	1	somatosensory	1
RPL29	5.06819425792301e-257	0.334350484412451	0.995	0.973	1.37145336619397e-252	somatosensory	1
BAZ1B	1.35659993256008e-42	0.34967057842718	0.696	0.276	3.74068865404117e-38	somatosensory	1
RPS20	3.10613206976565e-256	0.323455456340074	0.998	0.983	8.40519338078586e-252	somatosensory	1
UBE2R2	9.64277866118891e-14	0.341520091054018	0.372	0.285	2.60933590571772e-09	somatosensory	1
RPL35	0	0.444991412865936	0.997	0.96	0	somatosensory	1
ATAD2	1.06419308821225e-27	0.308112337360764	0.712	0.339	2.93440602143645e-23	somatosensory	1
MT-ATP6	5.02857197540192e-36	0.300799979315702	0.994	0.948	1.3712915776921e-31	somatosensory	1
VKORC1	9.79243895388645e-33	0.252889437757875	0.751	0.33	2.70016711714465e-28	somatosensory	1
ATPIF1	3.91607544645234e-17	0.309377599492996	0.525	0.475	1.05969001581e-12	somatosensory	1
LARP7	0.00136501310503762	0.403853824018119	0.558	0.342	1	somatosensory	1
UQCR10	5.86091321390467e-95	0.470244596911964	0.755	0.628	1.5859631156826e-90	somatosensory	1
CHD7	2.28591465068572e-11	0.311539067890423	0.484	0.294	6.37838764980838e-07	somatosensory	1
HNRNPA2B1	2.45156266055532e-26	0.332083662518314	0.99	0.902	6.75993888021525e-22	somatosensory	1
DENR	1.91990515628531e-08	0.295701577280238	0.346	0.288	0.000519526335290804	somatosensory	1
RPS10	1.31634501848967e-89	0.717725968725307	0.957	0.827	2.72575562978657e-85	somatosensory	1
RPL21	1.24111655369724e-287	0.317767660675631	1	0.997	3.35846139430474e-283	somatosensory	1
GADD45A	1.38708840461211e-11	0.297027162959434	0.304	0.163	3.87039277538918e-07	somatosensory	1
TERF2IP	1.03057979064189e-40	0.613225691208135	0.469	0.252	2.49530703516662e-36	somatosensory	2
CLTA	3.93495264932073e-16	0.550002517958705	0.457	0.287	1.06479818690619e-11	somatosensory	2
SMC3	1.61280884928235e-20	0.293698011611832	0.863	0.518	4.44715912101116e-16	somatosensory	1
PPP1R14B	4.80297625317164e-33	0.706623040627659	0.3455	0.075	1.34017446392249e-28	somatosensory	2
PDIA3	6.01340792615749e-34	0.682023165582576	0.259	0.037	1.44718675150906e-29	somatosensory	1
HES1	1.97586522037015e-10	0.452169395624372	0.451	0.284333333333333	5.38818447545874e-06	somatosensory	3
RPS23	0	0.341144054126924	1	0.997	0	somatosensory	1
DNMT1	4.85195860221119e-10	0.30738289500424	0.433666666666667	0.234666666666667	1.34750426044797e-05	somatosensory	3
ID4	1.88711327287143e-24	0.596079361886424	0.4405	0.2385	5.1461578951204e-20	somatosensory	2
AP1S2	1.01960746203084e-67	1.04160017427761	0.441	0.056	2.45378731812341e-63	somatosensory	1
HIST1H2AM	2.91278006358916e-17	0.435917349820898	0.44	0.279	6.03149367767408e-13	somatosensory	1
PTOV1	2.47948702600664e-97	0.729259772689666	0.559	0.287	6.70949189237398e-93	somatosensory	1
RBM17	5.00549672791936e-33	0.63515834938842	0.292	0.057	1.20462284254107e-28	somatosensory	1
GNG3	1.91653798879168e-23	0.406357938874989	0.377	0.246	5.18615179767028e-19	somatosensory	1
NFIX	3.17896787988512e-15	0.329227425077939	0.679	0.43	8.87027407524343e-11	somatosensory	3
RALY	2.0557729805431e-25	0.54802959919315	0.274	0.07	4.94742325497503e-21	somatosensory	1
C1orf61	2.95044989406827e-145	0.343695581233737	0.913	0.871	7.98391741334874e-141	somatosensory	1
TACC3	1.143612899288e-33	0.336920825211588	0.658	0.279	3.15339820849672e-29	somatosensory	1
EIF5	9.46913170558188e-25	0.388435919785979	0.347	0.207	2.62995663990831e-20	somatosensory	1
SSTR2	6.24552978294713e-24	0.421968893227956	0.591	0.28	1.72214238234984e-19	somatosensory	1
PAX6	3.3397654417644e-35	0.609597120207061	0.7335	0.282	9.20906922912115e-31	somatosensory	2
UCHL1	1.59852820429906e-25	0.308101540419532	0.695	0.416	4.35918641312353e-21	somatosensory	1
EID1	1.74452235971561e-20	0.264204754289331	0.736	0.647	4.84523640187413e-16	somatosensory	1
BIRC5	1.70190000206547e-13	0.265686970547272	0.796	0.497	4.69281906569531e-09	somatosensory	1
ATP5I	7e-304	1.03081253746225	0.838	0.42	2e-299	somatosensory	1
NFIB	3.51038321045345e-53	0.492095058575575	0.928	0.647	9.57281501490656e-49	somatosensory	1
MRPS34	3.92011467439694e-13	0.579418321790271	0.327	0.146	1.06078303089181e-08	somatosensory	2
CAPNS1	7.77030812163249e-41	0.514775272585017	0.281	0.113	2.10264537771375e-36	somatosensory	1
EIF3A	6.24234808958922e-31	0.289983142636613	0.754	0.358	1.72126506222333e-26	somatosensory	1
NDUFA11	9.12365321865057e-11	0.316205143443809	0.275	0.192	2.46886056096684e-06	somatosensory	1
PEA15	2.79512020876355e-13	0.304272498116993	0.626	0.3745	7.70726427782115e-09	somatosensory	2
TAGLN2	4.23263822074265e-19	0.322717414138404	0.353	0.157	1.15424044279652e-14	somatosensory	1
NDUFAF2	5.84727984134874e-17	0.354517081723357	0.279	0.174	1.58227392506897e-12	somatosensory	1
MRPL52	2.34253050741941e-10	0.300105866047033	0.352	0.285	6.33888755307694e-06	somatosensory	1
C19orf70	3.92000677505453e-17	0.375796077633066	0.345	0.249	1.06075383332976e-12	somatosensory	1
HNRNPF	2.06005370836587e-12	0.266912767054311	0.7165	0.505	5.72159263313255e-08	somatosensory	2
BCLAF1	9.76516268864155e-13	0.305351966030199	0.5885	0.3035	2.35008405264849e-08	somatosensory	2
EGFR	8.50999800720097e-20	0.420466472839482	0.4555	0.2395	2.37454474394911e-15	somatosensory	2
MFF	6.0009425459117e-14	0.296015983058143	0.309	0.213	1.66670178270152e-09	somatosensory	1
MT-ND4L	7.50938933217409e-33	0.314931920930046	0.982	0.904	1.55496924901329e-28	somatosensory	1
BTG1	3.45867954541041e-18	0.54425870139076	0.661	0.437	9.43181912025199e-14	somatosensory	3
STK17A	1.22956199811461e-37	0.283654905648701	0.289	0.075	3.35301556885855e-33	somatosensory	1
KLHL23	1.19543593793365e-14	0.33339935285622	0.439	0.356	3.23484964804845e-10	somatosensory	1
RPL5	2.40202243967964e-82	0.351244954703988	0.993	0.983	6.67137712396622e-78	somatosensory	1
RTF1	2.70115719143334e-53	0.364076005810122	0.713	0.64	7.30933136001862e-49	somatosensory	1
MEX3A	4.28891450300556e-07	0.259362340247931	0.268	0.158	0.0103217016429332	somatosensory	1
UBE2I	3.72290759763349e-24	0.350614101190295	0.521	0.382	1.03400035616672e-19	somatosensory	1
C19orf43	3.03135522099022e-60	0.38029961089732	0.746	0.603	8.20284722799953e-56	somatosensory	1
LSM5	0.00263479737105792	0.454905896388824	0.769	0.648	1	somatosensory	1
C16orf13	2.78165888907468e-22	0.506281827008535	0.344	0.1655	7.52716893529358e-18	somatosensory	2
EIF4A1	1.47852869988166e-21	0.334521957656885	0.911	0.562	4.07689503705369e-17	somatosensory	1
RPS15A	0	0.39382707361236	1	0.988	0	somatosensory	1
SOD1	0.00095904102009095	0.438132219936025	0.788	0.578	1	somatosensory	1
SSU72	7.66698156972319e-35	0.51816762076674	0.333	0.169	2.07468521276709e-30	somatosensory	1
RBPJ	1.60295777736116e-23	0.268232718201662	0.843	0.475	4.41999577529567e-19	somatosensory	1
FSCN1	2.75355723731554e-21	0.521840798741751	0.261	0.078	6.62671084732358e-17	somatosensory	1
ZFP36L1	4.30574231924617e-16	0.306195855592913	0.355	0.183	1.17417593045843e-11	somatosensory	1
HIST1H1E	6.79362095120761e-10	0.283362866356239	0.643333333333333	0.446333333333333	1.40675519881348e-05	somatosensory	3
MYO6	1.52558050890762e-28	0.252905156664412	0.323	0.104	4.16025804779109e-24	somatosensory	1
LGALS1	3.34247038519412e-29	0.669430010601075	0.589	0.3275	9.11491674042435e-25	somatosensory	2
TIAM2	1.09925069618131e-17	0.265690975430235	0.305	0.141	2.99765664848644e-13	somatosensory	1
EZH2	2.72955302753986e-28	0.460219006099441	0.592	0.2755	6.81939037529525e-24	somatosensory	2
HIST1H2AJ	1.48245974927632e-16	0.567685782512885	0.38	0.235	3.06972940282648e-12	somatosensory	1
TSPO	2.55090222565028e-20	0.336064376263998	0.285	0.166	7.0848758415211e-16	somatosensory	1
CCNB2	0.00329258736179406	0.555426331674943	0.538	0.366	1	somatosensory	1
HES6	1.39418897760769e-14	0.637623696557065	0.90375	0.6425	3.80195334193615e-10	somatosensory	4
POLR2F	1.47286345732714e-18	0.283289093377027	0.576	0.53	3.98556851552723e-14	somatosensory	1
MRPL33	1.11570124760396e-20	0.383909663628197	0.421	0.316	3.0190875760163e-16	somatosensory	1
AKIRIN2	2.99040957877908e-80	1.14607992340863	0.489	0.056	7.19671969228973e-76	somatosensory	1
TPGS2	5.71923034804927e-19	0.336636697567388	0.378	0.253	1.5884590368672e-14	somatosensory	1
MCM7	2.87516278428522e-30	0.426592760971563	0.869	0.459	7.92797386138807e-26	somatosensory	1
YWHAE	0.00893287645640356	0.273383556082254	0.962	0.885	1	somatosensory	1
BRI3	7.07813811867884e-123	0.81397529058106	0.319	0.03	1.91534417491449e-118	somatosensory	1
ATP5G3	1.6625498725978e-05	0.472499938621473	0.673	0.408	0.347073911403517	somatosensory	1
RPL15	2.91021397486815e-96	0.278323565854436	0.999	0.999	8.08282829379881e-92	somatosensory	1
KIFAP3	0.00357101813546359	0.31283816364763	0.3535	0.244	0.501177506966802	somatosensory	2
PRC1	2.41439761324966e-27	0.33846701879678	0.792	0.397	6.65745997877461e-23	somatosensory	1
NAA38	9.49761976897669e-41	0.488993569327795	0.516	0.362	2.57005590948509e-36	somatosensory	1
PIN1	2.87483271044627e-18	0.325675914782426	0.493	0.389	7.98456036999348e-14	somatosensory	1
HNRNPDL	1.44618035006987e-34	0.290393161484924	0.937	0.88	4.01662130428405e-30	somatosensory	1
HSPD1	6.83236953264983e-16	0.27699115169281	0.907	0.583	1.88395757493286e-11	somatosensory	1
MGST3	1.25988911493878e-06	0.68849235917117	0.75	0.452	0.026301445163462	somatosensory	1
RPS3A	5.275274778168e-177	0.387348038117313	1	1	1.46515481688838e-172	somatosensory	1
TMEM98	1.12944986859699e-20	0.262713529630096	0.885	0.504	3.11434506766933e-16	somatosensory	1
MYT1L	4.55674765734578e-48	0.528419643742147	0.286	0.099	1.23305591607777e-43	somatosensory	1
PSAT1	8.41909253179274e-17	0.290582403763605	0.375	0.187	2.29588653341988e-12	somatosensory	1
RPS28	5.2511456593315e-27	0.449850312446627	0.9955	0.949	1.46522717332327e-22	somatosensory	2
TDG	8.06037152561064e-22	0.386519123537038	0.416	0.298	2.18113653483024e-17	somatosensory	1
FOS	6.7156519308592e-05	0.458508863449552	0.695	0.621	1	somatosensory	1
RPL12	0	0.513891575390386	0.985	0.912	0	somatosensory	1
MYCBP2	6.10350400210931e-07	0.265742446626598	0.314	0.258	0.0165160818297078	somatosensory	1
DBI	2.66555413752161e-05	0.352405070012851	0.848	0.7495	0.5	somatosensory	2
FABP5	0.000285023794209931	0.545084965724372	0.9435	0.831	0.5	somatosensory	2
HSPA5	1.39842182233698e-11	0.342896630474029	0.751	0.585	3.90201641086688e-07	somatosensory	1
DLX6-AS1	0.00419855390766138	0.529486370378349	0.504	0.361	0.5	somatosensory	2
LIMCH1	3.6755186849339e-49	0.355962247300898	0.281	0.049	1.00231394538147e-44	somatosensory	1
CDT1	7.37303525768735e-26	0.294365350726741	0.649	0.3	2.03304074195471e-21	somatosensory	1
JTB	2.28305707123553e-33	0.630384697266523	0.269	0.044	5.49440514763543e-29	somatosensory	1
SMARCB1	7.41101254219034e-66	0.968238351608398	0.454	0.066	1.78353427840353e-61	somatosensory	1
GLTSCR2	5.09807825885745e-14	0.501633644703554	0.679	0.4275	1.422516776569e-09	somatosensory	2
YWHAQ	5.79959303503247e-63	0.61790251671981	0.79	0.508	1.61077896938594e-58	somatosensory	2
CHEK1	2.33041139296e-31	0.284533047129323	0.588	0.238	6.42587637494789e-27	somatosensory	1
SMARCA4	4.9982754355695e-30	0.583469138876763	0.335	0.093	1.20288496632415e-25	somatosensory	1
TUBB6	1.86809324211109e-17	0.279564032654586	0.521	0.265	5.15108030579711e-13	somatosensory	1
HNRNPR	2.74934988046737e-18	0.280005896991488	0.971	0.664	7.58105736040073e-14	somatosensory	1
CENPW	1.95532588578472e-06	0.29228853847461	0.303	0.263	0.0529111184693344	somatosensory	1
CKB	2.27066734195396e-31	0.695637078162749	0.798333333333333	0.533333333333333	6.30655147554293e-27	somatosensory	3
MEIS2	4.91839582466017e-13	0.357192091739916	0.831333333333333	0.599	1.26538145941129e-08	somatosensory	3
BRD7	2.15685662070326e-15	0.320818758470182	0.361	0.186	6.0182770287483e-11	somatosensory	1
RHOB	1.22138760126999e-17	0.28703671596728	0.401	0.218	3.33072398866328e-13	somatosensory	1
CKAP2	6.60873783375626e-21	0.267711189719869	0.812	0.434	1.82229337027995e-16	somatosensory	1
RPLP1	0	0.347599484715213	1	0.993	0	somatosensory	1
KCNQ2	3.53671559099906e-32	0.457197816913878	0.256	0.11	9.57035238924346e-28	somatosensory	1
C8orf4	3.54052567865787e-49	0.355668197613909	0.291	0.062	9.65501352570002e-45	somatosensory	1
RPL34	0	0.536263695315014	1	0.989	0	somatosensory	1
AKAP12	2.91015691995011e-17	0.292592870677276	0.633	0.35	7.93599792070425e-13	somatosensory	2
SON	3.28413872984334e-173	0.408253350587731	0.905	0.831	8.88687940295608e-169	somatosensory	1
PTP4A2	3.78048944430691e-20	0.348637916751581	0.521333333333333	0.315333333333333	1.05474828188754e-15	somatosensory	3
